url,expert_sentiment_mean,expert_positive_ratio,expert_review_count,expert_svd_0,expert_svd_1,expert_svd_2,expert_svd_3,expert_svd_4,expert_svd_5,expert_svd_6,expert_svd_7,expert_svd_8,expert_svd_9
https://www.metacritic.com/movie/28-days-later,0.419776011735965,0.717948717948718,39,5.688013172630208,-1.3328941114619992,0.38225821516813463,8.605891756146978,-2.2269362321482524,-0.14237257423879618,-2.541219041826195,0.26746859242197485,1.236322298239228,4.220471091640975
https://www.metacritic.com/movie/28-hotel-rooms,-0.1987465441226959,0.4,10,-3.4709720663335735,2.8505954393819017,-3.379117210872251,-1.6333321754231593,-2.3236715352696904,-7.198038554985653,1.3250510909022197,-5.194210509699106,2.331971354791884,-3.2465132269384998
https://www.metacritic.com/movie/28-weeks-later,0.2647155295400059,0.6470588235294118,34,4.8387333055858335,-1.3462780738626878,-0.5946384195217838,13.008852313351566,-6.764996729221923,2.8017265788453343,3.2638771338962256,1.6443458030318645,3.1659662181136694,7.674059130163458
https://www.metacritic.com/movie/3,0.0034394008772713,0.5,14,-8.878416430962204,-5.107438148451058,-2.9407277863524843,1.9879974926010373,-0.3317224992431088,-0.21507546885386658,-8.789933799209555,-2.869868549496684,-1.2279718660495123,-9.169334325259182
https://www.metacritic.com/movie/3-12-minutes-10-bullets,0.6840768992900849,0.85,20,-8.223029280136497,10.819436651035042,7.0494971972940474,2.3274750463568643,0.45692274677451,-4.901346177022368,5.835986249633741,-0.5770237733360305,-4.591275013282219,2.2770734601458438
https://www.metacritic.com/movie/3-2-1-frankie-go-boom,-0.7596727940771315,0.1111111111111111,9,16.345535510418035,-0.22122782218085627,-9.019819932949583,3.7932861552145534,3.8719652443115207,-7.380303388349765,-0.8165161961629441,0.19017007311389655,-5.586000490711216,-2.0356354121476836
https://www.metacritic.com/movie/3-backyards,0.3351091212696499,0.6666666666666666,9,-4.288284125472759,10.976105333084202,-2.759436662359639,-3.3699356025609744,-4.734891769940841,2.7251987094619015,-2.104414379402041,1.5744911313026206,-1.7990798852591525,0.6520298662254946
https://www.metacritic.com/movie/3-d-sex-and-zen-extreme-ecstasy,-0.1293270758220127,0.4285714285714285,7,10.468082682234318,6.264425395327713,1.5560180702398418,4.859363842147726,-12.173139866681728,-4.621851479808186,-7.921427523031243,-3.0483679640686896,-1.9286571438139875,5.939298309036389
https://www.metacritic.com/movie/3-dancing-slaves,0.0002624988555908,0.5,8,-4.256530633147131,3.578155684256472,-9.749227847798636,1.5876832020387635,3.142825777562741,1.9658411436075394,-8.55653875533142,9.675629814168648,-5.802108989495968,1.9350225736243982
https://www.metacritic.com/movie/3-days-to-kill,-0.1728561798731486,0.4333333333333333,30,3.1844857340039985,-18.464945332071338,4.1514068530026105,6.206167709075084,8.948719367794993,2.421020465230419,0.7224834973444917,-1.4403346138229336,0.8176717122121202,0.5452182117601355
https://www.metacritic.com/movie/3-faces,0.6884472746598093,0.8421052631578947,19,-11.012784046437776,7.732702783712263,-1.7099662742464505,-3.102782026410172,-0.725565316531709,-2.2779650011720474,0.5835583577064015,1.4855841823896196,-2.2354146576171776,-6.145019511839299
https://www.metacritic.com/movie/3-generations,-0.2171392611094883,0.3809523809523809,21,-6.917606403994223,-1.0837029296560985,-1.3926657382952734,-6.1157717599692925,4.135628810769778,-2.4556026204166836,5.630711069708065,-8.839495203766898,0.3495906210843506,-1.9360181132993661
https://www.metacritic.com/movie/3-hearts,0.2534294787206148,0.631578947368421,19,-9.510603747693409,2.6793823325154538,-8.63957813820028,0.03263197587125724,3.5188139339788957,-0.5187727391486474,-1.2134100491899031,-1.1098506382467783,7.074967582868471,-3.0948764068025274
https://www.metacritic.com/movie/3-iron,0.4447989634105137,0.7142857142857143,28,6.096582113983503,16.43125047275273,-10.56800849774545,0.5021357204749247,-7.852698148067268,1.2502042243578857,-8.170018025535068,-0.722954549709081,3.5776981001596044,0.13837274511916586
https://www.metacritic.com/movie/3-needles,-0.1858433087666829,0.4166666666666667,12,-6.335903898248493,0.23909428653243375,8.707717119587727,4.265526407661733,2.3896691964741423,-1.1390080683840136,5.3486697665565295,-1.8560585577382454,0.7729019784461173,1.8359157408199542
https://www.metacritic.com/movie/3-strikes,-0.99473312869668,0.0,16,35.277229351008515,14.180401355591757,2.2223010418247195,2.501000370773911,9.072616452726972,-9.041713314883241,-8.168151057943739,-2.215016939534388,0.011345988113774241,-3.3617042093289564
https://www.metacritic.com/movie/30-beats,-0.9670477708180746,0.0,12,-4.255396941038509,-5.54016331373589,-3.307520561945272,1.1080903009799603,2.6514939217665936,-2.560207751347904,-6.185273394819732,-2.344381684199007,1.4129357777438925,-4.884939504839588
https://www.metacritic.com/movie/30-days-of-night,-0.0254759624086577,0.4827586206896552,29,9.909255765112716,-4.3867844128206235,2.1898924445772208,6.524850305602792,-6.731840553678832,2.60393478710081,-2.0682317938763632,-1.2884130532592168,4.039658153520096,4.786825515531578
https://www.metacritic.com/movie/30-minutes-or-less,-0.3345196263210193,0.3243243243243243,37,7.256471222643913,-13.760663531358778,-0.26271711141182513,0.27463160730544345,-0.43538632504111346,-0.5388257756093326,-0.9839898069017192,1.5124362998852372,-0.8536556298740685,-5.411946251390891
