url,user_sentiment_mean,user_positive_ratio,user_review_count,user_svd_0,user_svd_1,user_svd_2,user_svd_3,user_svd_4,user_svd_5,user_svd_6,user_svd_7,user_svd_8,user_svd_9
https://www.metacritic.com/movie/24-hour-party-people,0.5574155648549398,0.7777777777777778,9,10.21319577980809,3.5472091200703284,1.237731931207084,-2.6016716503754207,2.659293218870135,-1.7740577293958735,0.4061724404127463,-2.0498143510896303,0.44560358962789826,3.773302619621204
https://www.metacritic.com/movie/24-hours-on-craigslist,0.9542653560638428,1.0,1,-37.53156799453989,-1.3193242785917874,0.28334813790498986,-0.48093915513106167,-0.07574362988614014,0.14831907614233955,0.025740952974694056,0.06780344585281572,-0.1746678758962028,0.0863762501842302
https://www.metacritic.com/movie/25th-hour,0.3012005984783172,0.65,20,11.20066924889194,-1.961374497771143,2.3155150980723884,-2.210547952139592,1.8170157545097658,-1.2607659953312191,0.24724908684573121,0.7111689638090205,1.9969232341100753,0.5465649358603373
https://www.metacritic.com/movie/27-dresses,0.1142948799663119,0.5555555555555556,45,10.263356680061952,5.729120752344085,3.375672878300946,-1.4776984919899718,-1.2980322562054174,1.933346019828043,-3.6663535335897945,1.597675771867043,-1.2028006452757984,-4.32140879700632
https://www.metacritic.com/movie/28-days,-0.1999940991401672,0.4,5,9.185821733110172,10.572447000395954,-3.33527650926098,-1.920261097874296,-2.1215392688337174,4.349707695325844,5.10451625001899,0.3852662926805733,0.27740254184352486,-2.283760579477692
https://www.metacritic.com/movie/28-days-later,0.486627560673338,0.7373737373737373,99,11.771774943554245,0.3026675850445449,2.1217856593012545,-0.6341966103009049,2.046690036300748,0.67556143511081,1.6810188210523047,-0.4027541108469537,3.7441400932312723,2.266540683696885
https://www.metacritic.com/movie/28-hotel-rooms,0.9992445707321168,1.0,1,11.307888307107653,-9.603582609901256,-8.48609027248294,1.2053596714925663,-7.875236974300399,-8.703965570726893,1.8540540959926612,-1.5155422863689996,-7.934936463324554,-6.169088541127922
https://www.metacritic.com/movie/28-weeks-later,0.0868246867960574,0.5441176470588235,204,11.525732532331006,0.6865196304741292,4.5254962959265175,0.04427448294011656,-0.10444333834664776,1.0505099983881572,1.2722863292940816,-0.1649897810436387,2.960705016048516,1.252644335987948
https://www.metacritic.com/movie/3,-0.9995962977409364,0.0,1,2.4587829543393904,16.699451624691932,6.725870201853393,11.06140821129866,-7.3707691856935575,2.6788375745321122,-4.816578109955611,3.19224961425596,2.38623793914022,4.467309554987669
https://www.metacritic.com/movie/3-12-minutes-10-bullets,-0.0006097555160522,0.5,2,10.54543618180102,-6.927965584586791,-8.01334911353887,0.6072186247803809,-2.8168767575149603,-0.11053645245517474,1.702920748201623,-0.056074554688118255,5.924765875523079,4.215484547361873
